offset_char,mod,input,expected,actual,result,result_emojis,model_input
the space character,64,123,'6',51,f,âŒ,input/codeparrot/checksum/0.txt
the space character,64,abc,'F',35,f,âŒ,input/codeparrot/checksum/0.txt
the space character,64,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'N',51,f,âŒ,input/codeparrot/checksum/0.txt
the space character,128,123,'6',6,f,âŒ,input/codeparrot/checksum/1.txt
the space character,128,abc,,,e,ğŸ’€,input/codeparrot/checksum/1.txt
the space character,128,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",,,e,ğŸ’€,input/codeparrot/checksum/1.txt
the space character,256,123,,,e,ğŸ’€,input/codeparrot/checksum/2.txt
the space character,256,abc,,,e,ğŸ’€,input/codeparrot/checksum/2.txt
the space character,256,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",,,e,ğŸ’€,input/codeparrot/checksum/2.txt
the newline character,64,123,' ',6,f,âŒ,input/codeparrot/checksum/3.txt
the newline character,64,abc,'0',22,f,âŒ,input/codeparrot/checksum/3.txt
the newline character,64,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'8',62,f,âŒ,input/codeparrot/checksum/3.txt
the newline character,128,123,' ',22,f,âŒ,input/codeparrot/checksum/4.txt
the newline character,128,abc,'0',38,f,âŒ,input/codeparrot/checksum/4.txt
the newline character,128,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'x',110,f,âŒ,input/codeparrot/checksum/4.txt
the newline character,256,123,,,e,ğŸ’€,input/codeparrot/checksum/5.txt
the newline character,256,abc,,,e,ğŸ’€,input/codeparrot/checksum/5.txt
the newline character,256,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",,,e,ğŸ’€,input/codeparrot/checksum/5.txt
uppercase X,64,123,'n',0,f,âŒ,input/codeparrot/checksum/6.txt
uppercase X,64,abc,'~',0,f,âŒ,input/codeparrot/checksum/6.txt
uppercase X,64,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'\x86',0,f,âŒ,input/codeparrot/checksum/6.txt
uppercase X,128,123,'n',48,f,âŒ,input/codeparrot/checksum/7.txt
uppercase X,128,abc,'~',96,f,âŒ,input/codeparrot/checksum/7.txt
uppercase X,128,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'Ã†',36,f,âŒ,input/codeparrot/checksum/7.txt
uppercase X,256,123,,,e,ğŸ’€,input/codeparrot/checksum/8.txt
uppercase X,256,abc,,,e,ğŸ’€,input/codeparrot/checksum/8.txt
uppercase X,256,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",,,e,ğŸ’€,input/codeparrot/checksum/8.txt
lowercase u,64,123,'\x8b',22,f,âŒ,input/codeparrot/checksum/9.txt
lowercase u,64,abc,'\x9b',38,f,âŒ,input/codeparrot/checksum/9.txt
lowercase u,64,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'Â£',46,f,âŒ,input/codeparrot/checksum/9.txt
lowercase u,128,123,'\x8b',22,f,âŒ,input/codeparrot/checksum/10.txt
lowercase u,128,abc,'\x9b',38,f,âŒ,input/codeparrot/checksum/10.txt
lowercase u,128,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'Ã£',110,f,âŒ,input/codeparrot/checksum/10.txt
lowercase u,256,123,,,e,ğŸ’€,input/codeparrot/checksum/11.txt
lowercase u,256,abc,,,e,ğŸ’€,input/codeparrot/checksum/11.txt
lowercase u,256,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",,,e,ğŸ’€,input/codeparrot/checksum/11.txt
an exclamation mark,64,123,'7',22,f,âŒ,input/codeparrot/checksum/12.txt
an exclamation mark,64,abc,'G',38,f,âŒ,input/codeparrot/checksum/12.txt
an exclamation mark,64,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'O',46,f,âŒ,input/codeparrot/checksum/12.txt
an exclamation mark,128,123,'7',6,f,âŒ,input/codeparrot/checksum/13.txt
an exclamation mark,128,abc,'G',22,f,âŒ,input/codeparrot/checksum/13.txt
an exclamation mark,128,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'\x8f',126,f,âŒ,input/codeparrot/checksum/13.txt
an exclamation mark,256,123,,,e,ğŸ’€,input/codeparrot/checksum/14.txt
an exclamation mark,256,abc,,,e,ğŸ’€,input/codeparrot/checksum/14.txt
an exclamation mark,256,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",,,e,ğŸ’€,input/codeparrot/checksum/14.txt
a question mark,64,123,'U',6,f,âŒ,input/codeparrot/checksum/15.txt
a question mark,64,abc,,,e,ğŸ’€,input/codeparrot/checksum/15.txt
a question mark,64,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",,,e,ğŸ’€,input/codeparrot/checksum/15.txt
a question mark,128,123,'U',6,f,âŒ,input/codeparrot/checksum/16.txt
a question mark,128,abc,,,e,ğŸ’€,input/codeparrot/checksum/16.txt
a question mark,128,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",,,e,ğŸ’€,input/codeparrot/checksum/16.txt
a question mark,256,123,'Ã•',6,f,âŒ,input/codeparrot/checksum/17.txt
a question mark,256,abc,'e',150,f,âŒ,input/codeparrot/checksum/17.txt
a question mark,256,"ffjeojf3rfh4hg4uihg438gh4hf,.,.,.rf43",'Ä­',254,f,âŒ,input/codeparrot/checksum/17.txt
